p_value	contig_family	contig_genus	contig_species	contig_genome	compare_family	compare_genus	compare_species	compare_genome	contig_id
-7183.082950	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Thermoproteaceae	Pyrobaculum	Pyrobaculum islandicum	Pyrobaculum_islandicum_DSM_4184_uid58635	1041
-7756.023781	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Thermoproteaceae	Pyrobaculum	Pyrobaculum calidifontis	Pyrobaculum_calidifontis_JCM_11548_uid58787	1041
-7921.339357	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Thermoproteaceae	Pyrobaculum	Pyrobaculum neutrophilum	Pyrobaculum_neutrophilum_V24Sta_uid58421	1041
-7840.231448	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Thermoproteaceae	Thermoproteus	Thermoproteus uzoniensis	Thermoproteus_uzoniensis_768_20_uid65089	1041
-7511.096146	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Thermoproteaceae	Thermoproteus	Thermoproteus tenax	Thermoproteus_tenax_Kra_1_uid74443	1041
-6864.630615	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Thermoproteaceae	Vulcanisaeta	Vulcanisaeta moutnovskia	Vulcanisaeta_moutnovskia_768_28_uid63631	1041
-7079.508974	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Thermoproteaceae	Vulcanisaeta	Vulcanisaeta distributa	Vulcanisaeta_distributa_DSM_14429_uid52827	1041
-8506.053267	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Burkholderia	Burkholderia phymatum	Burkholderia_phymatum_STM815_uid58699	1041
-8691.438024	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Burkholderia	Burkholderia ambifaria	Burkholderia_ambifaria_MC40_6_uid58701	1041
-8682.895325	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Burkholderia	Burkholderia multivorans	Burkholderia_multivorans_ATCC_17616_uid58909	1041
-8536.888567	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Burkholderia	Burkholderia multivorans	Burkholderia_multivorans_ATCC_17616_uid58909	1041
-8698.757527	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Burkholderia	Burkholderia cenocepacia	Burkholderia_cenocepacia_MC0_3_uid58769	1041
-8691.285673	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Burkholderia	Burkholderia cepacia	Burkholderia_cepacia_GG4_uid173858	1041
-8535.590040	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Burkholderia	Burkholderia phenoliruptrix	Burkholderia_phenoliruptrix_BR3459a_uid176370	1041
-8756.107641	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Burkholderia	Burkholderia glumae	Burkholderia_glumae_BGR1_uid59397	1041
-8505.198286	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Burkholderia	Burkholderia phytofirmans	Burkholderia_phytofirmans_PsJN_uid58729	1041
-8605.943844	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Burkholderia	Burkholderia vietnamiensis	Burkholderia_vietnamiensis_G4_uid58075	1041
-8744.145157	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Burkholderia	Burkholderia pseudomallei	Burkholderia_pseudomallei_MSHR346_uid29855	1041
-8106.184073	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Burkholderia	Burkholderia rhizoxinica	Burkholderia_rhizoxinica_HKI_454_uid60487	1041
-8830.280265	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Burkholderia	Burkholderia gladioli	Burkholderia_gladioli_BSR3_uid66301	1041
-8058.476196	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Burkholderia	Burkholderia xenovorans	Burkholderia_xenovorans_LB400_uid57823	1041
-8536.017416	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Burkholderia	Burkholderia xenovorans	Burkholderia_xenovorans_LB400_uid57823	1041
-8628.222481	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Ralstonia	Ralstonia pickettii	Ralstonia_pickettii_12J_uid58737	1041
-8665.751973	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Ralstonia	Ralstonia solanacearum	Ralstonia_solanacearum_PSI07_uid50539	1041
-8635.597172	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Cupriavidus	Cupriavidus metallidurans	Cupriavidus_metallidurans_CH34_uid57815	1041
-8737.489530	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Cupriavidus	Cupriavidus necator	Ralstonia_eutropha_H16_uid62925	1041
-8684.784620	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Cupriavidus	Cupriavidus pinatubonensis	Ralstonia_eutropha_JMP134_uid58047	1041
-8718.310359	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Cupriavidus	Cupriavidus taiwanensis	Cupriavidus_taiwanensis_LMG_19424_uid61615	1041
-6912.710564	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Chlorobiaceae	Chlorobium	Chlorobium chlorochromatii	Chlorobium_chlorochromatii_CaD3_uid58375	1041
-7256.550157	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Chlorobiaceae	Chlorobium	Chlorobium phaeobacteroides	Chlorobium_phaeobacteroides_DSM_266_uid58133	1041
-7455.843746	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Chlorobiaceae	Chlorobium	Chlorobium limicola	Chlorobium_limicola_DSM_245_uid58127	1041
-7515.120007	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Chlorobiaceae	Chlorobium	Chlorobium phaeovibrioides	Chlorobium_phaeovibrioides_DSM_265_uid58129	1041
-7224.986842	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Chlorobiaceae	Pelodictyon	Pelodictyon phaeoclathratiforme	Pelodictyon_phaeoclathratiforme_BU_1_uid58173	1041
-7891.813919	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Chlorobiaceae	Pelodictyon	Pelodictyon luteolum	Chlorobium_luteolum_DSM_273_uid58175	1041
-7727.690826	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Chlorobiaceae	Chlorobaculum	Chlorobaculum parvum	Chlorobaculum_parvum_NCIB_8327_uid59185	1041
-7795.272739	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Chlorobiaceae	Chlorobaculum	Chlorobaculum tepidum	Chlorobium_tepidum_TLS_uid57897	1041
-6403.048603	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	1042
-6403.379783	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	1042
-6409.176651	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Anaplasmataceae	Ehrlichia	Ehrlichia chaffeensis	Ehrlichia_chaffeensis_Arkansas_uid57933	1042
-6910.608332	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Anaplasmataceae	Neorickettsia	Neorickettsia risticii	Neorickettsia_risticii_Illinois_uid58889	1042
-6899.541461	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Anaplasmataceae	Neorickettsia	Neorickettsia sennetsu	Neorickettsia_sennetsu_Miyayama_uid57965	1042
-7332.628105	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Anaplasmataceae	Anaplasma	Anaplasma marginale	Anaplasma_marginale_Maries_uid57629	1042
-7370.262974	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Anaplasmataceae	Anaplasma	Anaplasma centrale	Anaplasma_centrale_Israel_uid42155	1042
-6894.840592	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Anaplasmataceae	Anaplasma	Anaplasma phagocytophilum	Anaplasma_phagocytophilum_HZ_uid57951	1042
-6610.056548	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Anaplasmataceae	Wolbachia	Wolbachia endosymbiont of Culex quinquefasciatus	Wolbachia_endosymbiont_of_Culex_quinquefasciatus_Pel_uid61645	1042
-6604.549571	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Anaplasmataceae	Wolbachia	Wolbachia endosymbiont of Brugia malayi	Wolbachia_endosymbiont_TRS_of_Brugia_malayi_uid58107	1042
-6429.628325	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Flavobacteriaceae	Cellulophaga	Cellulophaga algicola	Cellulophaga_algicola_DSM_14237_uid62159	1042
-6442.218970	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Flavobacteriaceae	Cellulophaga	Cellulophaga lytica	Cellulophaga_lytica_DSM_7489_uid63401	1042
-6449.256681	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Flavobacteriaceae	Flavobacterium	Flavobacterium columnare	Flavobacterium_columnare_ATCC_49512_uid80731	1042
-6502.185776	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Flavobacteriaceae	Flavobacterium	Flavobacterium psychrophilum	Flavobacterium_psychrophilum_JIP02_86_uid61627	1042
-6597.248606	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Flavobacteriaceae	Flavobacterium	Flavobacterium branchiophilum	Flavobacterium_branchiophilum_FL_15_uid73421	1042
-6593.625788	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Flavobacteriaceae	Flavobacterium	Flavobacterium johnsoniae	Flavobacterium_johnsoniae_UW101_uid58493	1042
-6434.005140	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Flavobacteriaceae	Flavobacterium	Flavobacterium indicum	Flavobacterium_indicum_GPTSA100_9_uid157999	1042
-6726.918543	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Flavobacteriaceae	Capnocytophaga	Capnocytophaga canimorsus	Capnocytophaga_canimorsus_Cc5_uid70727	1042
-6791.492147	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Flavobacteriaceae	Capnocytophaga	Capnocytophaga ochracea	Capnocytophaga_ochracea_DSM_7271_uid59197	1042
-6608.433957	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Thermotogaceae	Fervidobacterium	Fervidobacterium nodosum	Fervidobacterium_nodosum_Rt17_B1_uid58625	1042
-6764.993046	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Thermotogaceae	Fervidobacterium	Fervidobacterium pennivorans	Fervidobacterium_pennivorans_DSM_9078_uid78143	1042
-6855.180374	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Thermotogaceae	Thermotoga	Thermotoga lettingae	Thermotoga_lettingae_TMO_uid58419	1042
-7012.628181	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Thermotogaceae	Thermotoga	Thermotoga thermarum	Thermotoga_thermarum_DSM_5069_uid68449	1042
-7491.978218	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Thermotogaceae	Thermotoga	Thermotoga neapolitana	Thermotoga_neapolitana_DSM_4359_uid59065	1042
-7353.744596	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Thermotogaceae	Thermotoga	Thermotoga naphthophila	Thermotoga_naphthophila_RKU_10_uid42777	1042
-7394.939724	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Thermotogaceae	Thermotoga	Thermotoga petrophila	Thermotoga_petrophila_RKU_1_uid58655	1042
-7394.573441	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Thermotogaceae	Thermotoga	Thermotoga maritima	Thermotoga_maritima_MSB8_uid57723	1042
-6524.641512	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Thermotogaceae	Thermosipho	Thermosipho africanus	Thermosipho_africanus_TCF52B_uid59095	1042
-6554.747629	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Thermotogaceae	Thermosipho	Thermosipho melanesiensis	Thermosipho_melanesiensis_BI429_uid58683	1042
-8234.449521	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Rhizobiaceae	Agrobacterium	Agrobacterium tumefaciens	Agrobacterium_radiobacter_K84_uid58269	1042
-8062.031280	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Rhizobiaceae	Agrobacterium	Agrobacterium vitis	Agrobacterium_vitis_S4_uid58249	1042
-8363.954037	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Rhizobiaceae	Sinorhizobium	Sinorhizobium medicae	Sinorhizobium_medicae_WSM419_uid58549	1042
-8538.762125	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Rhizobiaceae	Sinorhizobium	Sinorhizobium fredii	Sinorhizobium_fredii_USDA_257_uid168059	1042
-8439.546756	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Rhizobiaceae	Sinorhizobium	Sinorhizobium meliloti	Sinorhizobium_meliloti_SM11_uid159685	1042
-8393.143474	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Rhizobiaceae	Rhizobium	Rhizobium etli	Rhizobium_etli_CIAT_652_uid59115	1042
-8213.209755	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Rhizobiaceae	Rhizobium	Rhizobium tropici	Rhizobium_tropici_CIAT_899_uid185179	1042
-8375.850377	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Rhizobiaceae	Rhizobium	Rhizobium leguminosarum	Rhizobium_leguminosarum_bv__viciae_3841_uid57955	1042
-6655.545167	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Rhizobiaceae	Candidatus Liberibacter	Candidatus Liberibacter solanacearum	Candidatus_Liberibacter_solanacearum_CLso_ZC1_uid61245	1042
-6640.319983	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Rhizobiaceae	Candidatus Liberibacter	Liberibacter crescens	bacterium_BT_1_uid184079	1042
-6676.476955	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Rhizobiaceae	Candidatus Liberibacter	Candidatus Liberibacter asiaticus	Candidatus_Liberibacter_asiaticus_psy62_uid59227	1042
-8349.880234	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Halobacteriaceae	Haloferax	Haloferax mediterranei	Haloferax_mediterranei_ATCC_33500_uid167315	1042
-8534.921279	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Halobacteriaceae	Haloferax	Haloferax volcanii	Haloferax_volcanii_DS2_uid46845	1042
-8413.538576	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Halobacteriaceae	Natronomonas	Natronomonas pharaonis	Natronomonas_pharaonis_DSM_2160_uid58435	1042
-8409.306258	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Halobacteriaceae	Natronomonas	Natronomonas moolapensis	Natronomonas_moolapensis_8_8_11_uid190182	1042
-7543.399726	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Peptococcaceae	Desulfotomaculum	Desulfotomaculum kuznetsovii	Desulfotomaculum_kuznetsovii_DSM_6115_uid67357	1042
-6774.442865	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Peptococcaceae	Desulfotomaculum	Desulfotomaculum reducens	Desulfotomaculum_reducens_MI_1_uid58277	1042
-6762.599933	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Peptococcaceae	Desulfotomaculum	Desulfotomaculum acetoxidans	Desulfotomaculum_acetoxidans_DSM_771_uid59109	1042
-7082.871448	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Peptococcaceae	Desulfotomaculum	Desulfotomaculum ruminis	Desulfotomaculum_ruminis_DSM_2154_uid67507	1042
-7050.141888	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Peptococcaceae	Desulfotomaculum	Desulfotomaculum carboxydivorans	Desulfotomaculum_carboxydivorans_CO_1_SRB_uid67317	1042
-6964.003151	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Peptococcaceae	Desulfitobacterium	Desulfitobacterium dichloroeliminans	Desulfitobacterium_dichloroeliminans_LMG_P_21439_uid82555	1042
-7008.359971	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Peptococcaceae	Desulfitobacterium	Desulfitobacterium dehalogenans	Desulfitobacterium_dehalogenans_ATCC_51507_uid82553	1042
-7167.934684	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Peptococcaceae	Desulfitobacterium	Desulfitobacterium hafniense	Desulfitobacterium_hafniense_Y51_uid58605	1042
-6833.283873	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Peptococcaceae	Desulfosporosinus	Desulfosporosinus orientis	Desulfosporosinus_orientis_DSM_765_uid82939	1042
-6856.148632	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Peptococcaceae	Desulfosporosinus	Desulfosporosinus acidiphilus	Desulfosporosinus_acidiphilus_SJ4_uid156759	1042
-6834.825104	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Peptococcaceae	Desulfosporosinus	Desulfosporosinus meridiei	Desulfosporosinus_meridiei_DSM_13257_uid75097	1042
-6701.080592	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Spirochaetaceae	Borrelia	Borrelia bissettii	Borrelia_bissettii_DN127_uid71231	1042
-6568.599929	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Spirochaetaceae	Borrelia	Borrelia duttonii	Borrelia_duttonii_Ly_uid58791	1042
-6575.249797	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Spirochaetaceae	Borrelia	Borrelia recurrentis	Borrelia_recurrentis_A1_uid58793	1042
-6698.571517	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Spirochaetaceae	Borrelia	Borrelia garinii	Borrelia_garinii_NMJW1_uid177081	1042
-6607.908551	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Spirochaetaceae	Borrelia	Borrelia turicatae	Borrelia_turicatae_91E135_uid58311	1042
-6672.030391	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Spirochaetaceae	Borrelia	Borrelia afzelii	Borrelia_afzelii_PKo_uid58653	1042
-6684.736887	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Spirochaetaceae	Borrelia	Borrelia burgdorferi	Borrelia_burgdorferi_ZS7_uid59429	1042
-6596.136814	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Spirochaetaceae	Borrelia	Borrelia crocidurae	Borrelia_crocidurae_Achema_uid162335	1042
-6615.635463	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Spirochaetaceae	Borrelia	Borrelia hermsii	Borrelia_hermsii_DAH_uid59225	1042
-7304.355945	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Spirochaetaceae	Treponema	Treponema azotonutricium	Treponema_azotonutricium_ZAS_9_uid67365	1042
-7595.593207	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Spirochaetaceae	Treponema	Treponema brennaborense	Treponema_brennaborense_DSM_12168_uid66607	1042
-6872.385287	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Spirochaetaceae	Treponema	Treponema succinifaciens	Treponema_succinifaciens_DSM_2489_uid65781	1042
-7464.542179	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Spirochaetaceae	Treponema	Treponema paraluiscuniculi	Treponema_paraluiscuniculi_Cuniculi_A_uid68447	1042
-6885.651185	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Spirochaetaceae	Treponema	Treponema denticola	Treponema_denticola_ATCC_35405_uid57583	1042
-7280.190702	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Spirochaetaceae	Treponema	Treponema primitia	Treponema_primitia_ZAS_2_uid67367	1042
-7481.544878	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Spirochaetaceae	Treponema	Treponema pallidum	Treponema_pallidum_SS14_uid58977	1042
-8221.015770	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Spirochaetaceae	Spirochaeta	Spirochaeta thermophila	Spirochaeta_thermophila_DSM_6578_uid162041	1042
-7960.487690	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Spirochaetaceae	Spirochaeta	Spirochaeta africana	Spirochaeta_africana_DSM_8902_uid81779	1042
-6978.762731	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Spirochaetaceae	Spirochaeta	Spirochaeta caldaria	Spirochaeta_caldaria_DSM_7334_uid68753	1042
-7294.432240	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Spirochaetaceae	Spirochaeta	Spirochaeta smaragdinae	Spirochaeta_smaragdinae_DSM_11293_uid51369	1042
-7196.556075	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Spirochaetaceae	Sphaerochaeta	Sphaerochaeta pleomorpha	Sphaerochaeta_pleomorpha_Grapes_uid82365	1042
-7330.402188	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Spirochaetaceae	Sphaerochaeta	Sphaerochaeta globus	Spirochaeta_Buddy_uid63633	1042
-7493.039194	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Spirochaetaceae	Sphaerochaeta	Sphaerochaeta coccoides	Spirochaeta_coccoides_DSM_17374_uid66331	1042
